Location,ent_type,context,p_no
Lothbury,GPE,"Retracing her steps along Lothbury, she entered Cateaton Street; and turning into the",14475
the Old Jewry,GPE,"Lothbury, she entered Cateaton Street; and turning into the Old Jewry, which was almost deserted, she stopped beneath the",14475
Spring Gardens,LOC,"a cab, directing the driver to take her to Spring Gardens.",14477
London,GPE,ill-usage at his hands in a part of London where succour would be so readily obtained as in Spring,14478
Spring Gardens,LOC,London where succour would be so readily obtained as in Spring Gardens. It was therefore without hesitation that she resolved to,14478
Spring Gardens,GPE,due time the vehicle stopped at Greenwood's house in Spring Gardens.,14479
Venus,LOC,"first object which met her eyes was the picture of Venus rising from the ocean, surrounded by nereids and nymphs,—that",14488
Venus,LOC,"rising from the ocean, surrounded by nereids and nymphs,—that Venus which was a faithful likeness of herself!",14488
Naples,GPE,"grant that he may be by this time safe in Naples—if not on his way to England.""",14559
England,GPE,"safe in Naples—if not on his way to England.""",14559
England,GPE,our hero's success at Estella had not yet reached England.,14561
Richmond,GPE,"will spend our honeymoon of twenty-four hours at Richmond. Mrs. Wentworth can return home, and send word",14581
Richmond,GPE,"her own abode, the bride and bridegroom hastened to Richmond.",14595
Castelcicala,GPE,now request our readers to accompany us once more to Castelcicala.,14596
Markham,GPE,"In this manner the corporation, Markham, and his staff, proceeded to the Town-",14613
Veronezzi,GPE,serve as a point of centralisation for the troops of Veronezzi and Terano (both being seats of the military administration,14622
Piacere,GPE,"on the scene of carnage, when messengers arrived from Piacere, stating that the corporation had declared in favour of",14640
Naples,GPE,"—necessarily brief—to be sent by way of Naples, to Mr. Monroe and Isabella?",14645
2d,GPE,"who had comported himself gallantly in the battle of the 2d, Markham surveyed, with feelings of indescribable enthusiasm,",14653
Parisienne,LOC,The bands strike up the glorious French air of the Parisienne; and Markham gracefully raises his plumed hat from his,14657
Veronezzi,GPE,"During that pause, couriers arrived from Veronezzi, with the joyful tidings that it had declared in",14670
Castelcicala,GPE,sending reinforcements. Thus the whole of the south of Castelcicala was now devoted to the movement of which Markham was,14670
yon spire,GPE,"direction of the city, ""the tower on which yon spire stands shall echo with the sounds of its bells to",14681
Santa-Croce,GPE,And equally vain were the endeavours of Santa-Croce to secure an orderly retreat; his columns were shattered,14695
Piacere,GPE,"announcing this great victory to the Committees of Montoni, Piacere, Villabella, Veronezzi, Pinalla, and Estella.",14696
Villabella,GPE,"great victory to the Committees of Montoni, Piacere, Villabella, Veronezzi, Pinalla, and Estella. Nor did",14696
TERLIZZI,GPE,"} TERLIZZI, Vice-President.",14719
Providence,GPE,"was lost in admiration of the inscrutable ways of that Providence to whom he had never ceased to pray, morning",14723
Castelcicala,GPE,"on the following day, must decide the fate of Castelcicala.",14741
Herbertstein,GPE,and dismay prevailed throughout their broken corps and shattered bands;—Marshal Herbertstein was numbered with the slain;—the Grand Duke fled;—and at eight,14757
France,GPE,"wilt have heard, by means of telegraphic dispatch through France, of the great victory which has made me master",14764
Castelcicala,GPE,my pleasing duty to proclaim Alberto I. Grand Duke of Castelcicala.,14765
Castelcicala,GPE,"ducal capital, was rolled back over the confines of Castelcicala into the Roman States, never to return!",14769
the Roman States,GPE,", was rolled back over the confines of Castelcicala into the Roman States, never to return!",14769
England,GPE,"you will permit me, gentlemen, to repair to England, to present the ducal diadem to your rightful liege",14778
Saint Theodosia,LOC,The great bell in the tower of Saint Theodosia at length proclaims the hour of three.,14784
Castelcicala,GPE,"—reproduce before his mental eyes his recent wanderings in Castelcicala—and hurry him on to this glorious consummation,",14787
Europe,LOC,"you yourself will become one of the greatest Princes in Europe! Her father, too, shall succeed to his",14792
England,GPE,must again transport our readers to the great metropolis of England.,14793
Drury Lane,GPE,The latter led the way to a court in Drury Lane; and introduced the lad into a small back chamber,14834
London,GPE,. In time I became the most expert housebreaker in London—Tom the Cracksman alone excepted. My exploits grew,14855
London,GPE,", and a stop was put to my career in London. It was in the year 1835 that the Resurrection",14855
Smithfield,GPE,"hiding-place which there is in Chick Lane, Smithfield. Now I knew that Dick was stanch to the",14855
Eliza Sydney,GPE,"principal parties concerned in a conspiracy to pass a certain Eliza Sydney off as a young man, and defraud the Earl",14856
Woolwich,GPE,"and were then transferred to the convict-ship at Woolwich. But before we left Millbank, we were clothed",14856
Sydney,GPE,"was in January, 1836, that we sailed for Sydney. Although I had no wife,—no children,—and, I may",14859
Old England,LOC,"I caught a last glimpse of the white cliffs of Old England. Tears came into my eyes; and I,",14859
Thames,GPE,"observe, that while the ship was still in the Thames, none of the convicts would admit that they deserved",14862
New South Wales,GPE,The usual declarations were these:—'I am sure never to see New South Wales. The prejudice of the judge against me at the,14862
Sydney,GPE,"the middle of May that we arrived in sight of Sydney. But, when thus at the point of destination",14863
Sydney,GPE,Towards evening the storm subsided; and early next morning Sydney broke more clearly upon our view.,14863
Sydney,GPE,"""Sydney is beautifully situated. It possesses a fine ascent from",14864
Wooloomooloo,GPE,"the thousands of boats upon the glassy water—and Wooloomooloo, with its charming villas and its windmills,—all these combine",14864
the West End of,LOC,"', and confectioners', which would not disgrace the West End of London. They are mostly lighted with gas, and",14864
London,GPE,"', which would not disgrace the West End of London. They are mostly lighted with gas, and in",14864
Sydney,GPE,"a-year. There are no common sewers in Sydney; and, although the greater portion of the town",14864
Sydney,GPE,". I may add, that the first appearance of Sydney and its inhabitants does not impress a stranger with the",14864
Europe,LOC,"idea of being in a country so far away from Europe; the language, the manners, and the dress",14864
England,GPE,"of the people being so closely similar to those of England. But wait a little while, and a closer",14864
Sydney,GPE,to undergo. Stephens and Mac Chizzle were kept at Sydney: I was sent with some thirty others to Port,14866
Sydney,GPE,", as the crow flies, to the north of Sydney.",14866
Sydney,GPE,"punishment they had incurred for having endeavoured to escape from Sydney, where they had been treated with some indulgence,",14870
England,GPE,"of their station in life previous to their sentence in England. So miserable was I, with hard work and",14870
Macquarie,GPE,; and they agreed to accompany me. Escape from Macquarie was known to be a most difficult undertaking; and,14870
Norfolk Island,GPE,"were he captured, he would have been sent to Norfolk Island; and that he did not visit that most horrible",14875
Macquarie,GPE,"during a period of eighteen months after our escape from Macquarie—I am well aware, for reasons which I",14875
Sydney,GPE,"party of soldiers: I was arrested, taken to Sydney, tried, and sentenced to transportation to Norfolk Island",14876
Norfolk Island,GPE,"to Sydney, tried, and sentenced to transportation to Norfolk Island. Before I left England in 1836, and since",14876
England,GPE,"sentenced to transportation to Norfolk Island. Before I left England in 1836, and since my return towards the end",14876
Norfolk Island,LOC,", I have heard a great many persons talk about Norfolk Island; but no one seemed to know much about it",14876
Sydney,GPE,"""A thousand miles to the eastward of Sydney there are three islands close together. As you advance",14877
Sydney,GPE,". As you advance towards them in a ship from Sydney, Philip Island, which is very high land,",14877
Philip Island,GPE,"you advance towards them in a ship from Sydney, Philip Island, which is very high land, and has a",14877
Norfolk Island,GPE,"in view: close beyond it the lower hills of Norfolk Island, crowned with lofty pines, appear in sight;",14877
Nepean Island,LOC,those two islands is a small and sterile speck called Nepean Island. Norfolk Island is six miles and a half long,14877
Norfolk Island,GPE,"is a small and sterile speck called Nepean Island. Norfolk Island is six miles and a half long, and four",14877
Australia,GPE,"dot in the ocean compared to the vast tract of Australia. The soil is chiefly basaltic, and rises into",14877
The Norfolk Island,LOC,"twelve hundred feet above the level of the sea. The Norfolk Island pine shoots to a height of a hundred feet,—sometimes growing",14877
